20240728,63,63,63,63,0,0
20240729,63,63,63,63,0,0
20240730,61,61,61,61,0,0
20240731,60,60,60,60,0,0
20240801,57,57,57,57,0,0
20240802,58,58,58,58,0,0
20240803,49,49,49,49,0,0
20240804,48,48,48,48,0,0
20240805,31,31,31,31,0,0
20240806,34,34,34,34,0,0
20240807,44,44,44,44,0,0
20240808,43,43,43,43,0,0
20240809,56,56,56,56,0,0
20240810,55,55,55,55,0,0
20240811,55,55,55,55,0,0
20240812,50,50,50,50,0,0
20240813,52,52,52,52,0,0
20240814,55,55,55,55,0,0
20240815,43,43,43,43,0,0
20240816,41,41,41,41,0,0
20240817,44,44,44,44,0,0
20240818,45,45,45,45,0,0
20240819,43,43,43,43,0,0
20240820,46,46,46,46,0,0
20240821,45,45,45,45,0,0
20240822,50,50,50,50,0,0
20240823,48,48,48,48,0,0
20240824,56,56,56,56,0,0
20240825,56,56,56,56,0,0
20240826,56,56,56,56,0,0
20240827,54,54,54,54,0,0
20240828,47,47,47,47,0,0
20240829,46,46,46,46,0,0
20240830,46,46,46,46,0,0
20240831,46,46,46,46,0,0
20240901,46,46,46,46,0,0
20240902,43,43,43,43,0,0
20240903,47,47,47,47,0,0
20240904,34,34,34,34,0,0
20240905,34,34,34,34,0,0
20240906,30,30,30,30,0,0
20240907,26,26,26,26,0,0
20240908,35,35,35,35,0,0
20240909,41,41,41,41,0,0
20240910,47,47,47,47,0,0
20240911,37,37,37,37,0,0
20240912,37,37,37,37,0,0
20240913,33,33,33,33,0,0
20240914,38,38,38,38,0,0
20240915,38,38,38,38,0,0
20240916,36,36,36,36,0,0
20240917,34,34,34,34,0,0
20240918,38,38,38,38,0,0
20240919,44,44,44,44,0,0
20240920,48,48,48,48,0,0
20240921,50,50,50,50,0,0
20240922,51,51,51,51,0,0
20240923,51,51,51,51,0,0
20240924,51,51,51,51,0,0
20240925,53,53,53,53,0,0
20240926,48,48,48,48,0,0
20240927,54,54,54,54,0,0
20240928,57,57,57,57,0,0
20240929,57,57,57,57,0,0
20240930,56,56,56,56,0,0
20241001,48,48,48,48,0,0
20241002,39,39,39,39,0,0
20241003,36,36,36,36,0,0
20241004,36,36,36,36,0,0
20241005,41,41,41,41,0,0
20241006,41,41,41,41,0,0
20241007,43,43,43,43,0,0
20241008,41,41,41,41,0,0
20241009,42,42,42,42,0,0
20241010,37,37,37,37,0,0
20241011,37,37,37,37,0,0
20241012,43,43,43,43,0,0
20241013,46,46,46,46,0,0
20241014,45,45,45,45,0,0
20241015,56,56,56,56,0,0
20241016,58,58,58,58,0,0
20241017,60,60,60,60,0,0
20241018,58,58,58,58,0,0
20241019,61,61,61,61,0,0
20241020,60,60,60,60,0,0
20241021,63,63,63,63,0,0
20241022,57,57,57,57,0,0
20241023,56,56,56,56,0,0
20241024,52,52,52,52,0,0
20241025,56,56,56,56,0,0
20241026,50,50,50,50,0,0
20241027,52,52,52,52,0,0
20241028,54,54,54,54,0,0
20241029,60,60,60,60,0,0
20241030,67,67,67,67,0,0
20241031,66,66,66,66,0,0
20241101,59,59,59,59,0,0
20241102,57,57,57,57,0,0
20241103,55,55,55,55,0,0
20241104,53,53,53,53,0,0
20241105,50,50,50,50,0,0
20241106,62,62,62,62,0,0
20241107,70,70,70,70,0,0
20241108,72,72,72,72,0,0
20241109,73,73,73,73,0,0
20241110,74,74,74,74,0,0
20241111,79,79,79,79,0,0
20241112,86,86,86,86,0,0
20241113,86,86,86,86,0,0
20241114,83,83,83,83,0,0
20241115,85,85,85,85,0,0
20241116,84,84,84,84,0,0
20241117,82,82,82,82,0,0
20241118,84,84,84,84,0,0
20241119,83,83,83,83,0,0
20241120,83,83,83,83,0,0
20241121,88,88,88,88,0,0
20241122,88,88,88,88,0,0
20241123,87,87,87,87,0,0
20241124,87,87,87,87,0,0
20241125,83,83,83,83,0,0
20241126,80,80,80,80,0,0
20241127,85,85,85,85,0,0
20241128,84,84,84,84,0,0
20241129,84,84,84,84,0,0
20241130,83,83,83,83,0,0
20241201,83,83,83,83,0,0
20241202,80,80,80,80,0,0
20241203,80,80,80,80,0,0
20241204,83,83,83,83,0,0
20241205,80,80,80,80,0,0
20241206,83,83,83,83,0,0
20241207,82,82,82,82,0,0
20241208,82,82,82,82,0,0
20241209,83,83,83,83,0,0
20241210,76,76,76,76,0,0
20241211,73,73,73,73,0,0
20241212,80,80,80,80,0,0
20241213,78,78,78,78,0,0
20241214,79,79,79,79,0,0
20241215,77,77,77,77,0,0
20241216,80,80,80,80,0,0
20241217,81,81,81,81,0,0
20241218,80,80,80,80,0,0
20241219,69,69,69,69,0,0
20241220,62,62,62,62,0,0
20241221,62,62,62,62,0,0
20241222,59,59,59,59,0,0
20241223,54,54,54,54,0,0
20241224,55,55,55,55,0,0
20241225,62,62,62,62,0,0
20241226,63,63,63,63,0,0
20241227,54,54,54,54,0,0
20241228,51,51,51,51,0,0
20241229,54,54,54,54,0,0
20241230,50,50,50,50,0,0
20241231,48,48,48,48,0,0
20250101,49,49,49,49,0,0
20250102,51,51,51,51,0,0
20250103,57,57,57,57,0,0
20250104,60,60,60,60,0,0
20250105,61,61,61,61,0,0
20250106,60,60,60,60,0,0
20250107,66,66,66,66,0,0
20250108,54,54,54,54,0,0
20250109,49,49,49,49,0,0
20250110,43,43,43,43,0,0
20250111,48,48,48,48,0,0
20250112,48,48,48,48,0,0
20250113,47,47,47,47,0,0
20250114,46,46,46,46,0,0
20250115,51,51,51,51,0,0
20250116,60,60,60,60,0,0
20250117,57,57,57,57,0,0
20250118,66,66,66,66,0,0
20250119,64,64,64,64,0,0
20250120,58,58,58,58,0,0
20250121,59,59,59,59,0,0
20250122,66,66,66,66,0,0
20250123,60,60,60,60,0,0
20250124,61,61,61,61,0,0
20250125,61,61,61,61,0,0
20250126,60,60,60,60,0,0
20250127,55,55,55,55,0,0
20250128,53,53,53,53,0,0
20250129,50,50,50,50,0,0
20250130,54,54,54,54,0,0
20250131,54,54,54,54,0,0
20250201,50,50,50,50,0,0
20250202,47,47,47,47,0,0
20250203,39,39,39,39,0,0
20250204,45,45,45,45,0,0
20250205,38,38,38,38,0,0
20250206,35,35,35,35,0,0
20250207,35,35,35,35,0,0
20250208,35,35,35,35,0,0
20250209,35,35,35,35,0,0
20250210,35,35,35,35,0,0
20250211,37,37,37,37,0,0
20250212,35,35,35,35,0,0
20250213,40,40,40,40,0,0
20250214,38,38,38,38,0,0
20250215,41,41,41,41,0,0
20250216,41,41,41,41,0,0
20250217,38,38,38,38,0,0
20250218,38,38,38,38,0,0
20250219,37,37,37,37,0,0
20250220,40,40,40,40,0,0
20250221,43,43,43,43,0,0
20250222,38,38,38,38,0,0
20250223,40,40,40,40,0,0
20250224,40,40,40,40,0,0
20250225,29,29,29,29,0,0
20250226,26,26,26,26,0,0
20250227,20,20,20,20,0,0
20250228,21,21,21,21,0,0
20250301,20,20,20,20,0,0
20250302,22,22,22,22,0,0
20250303,39,39,39,39,0,0
20250304,24,24,24,24,0,0
20250305,25,25,25,25,0,0
20250306,30,30,30,30,0,0
20250307,30,30,30,30,0,0
20250308,25,25,25,25,0,0
20250309,24,24,24,24,0,0
20250310,17,17,17,17,0,0
20250311,15,15,15,15,0,0
20250312,19,19,19,19,0,0
20250313,21,21,21,21,0,0
20250314,18,18,18,18,0,0
20250315,22,22,22,22,0,0
20250316,24,24,24,24,0,0
20250317,22,22,22,22,0,0
20250318,25,25,25,25,0,0
20250319,23,23,23,23,0,0
20250320,31,31,31,31,0,0
20250321,27,27,27,27,0,0
20250322,27,27,27,27,0,0
20250323,27,27,27,27,0,0
20250324,31,31,31,31,0,0
20250325,34,34,34,34,0,0
20250326,34,34,34,34,0,0
20250327,33,33,33,33,0,0
20250328,33,33,33,33,0,0
20250329,27,27,27,27,0,0
20250330,24,24,24,24,0,0
20250331,24,24,24,24,0,0
20250401,24,24,24,24,0,0
20250402,29,29,29,29,0,0
20250403,24,24,24,24,0,0
20250404,25,25,25,25,0,0
20250405,27,27,27,27,0,0
20250406,27,27,27,27,0,0
20250407,17,17,17,17,0,0
20250408,19,19,19,19,0,0
20250409,15,15,15,15,0,0
20250410,25,25,25,25,0,0
20250411,21,21,21,21,0,0
20250412,27,27,27,27,0,0
20250413,32,32,32,32,0,0
20250414,29,29,29,29,0,0
20250415,31,31,31,31,0,0
20250416,29,29,29,29,0,0
20250417,30,30,30,30,0,0
20250418,32,32,32,32,0,0
20250419,32,32,32,32,0,0
20250420,33,33,33,33,0,0
20250421,34,34,34,34,0,0
20250422,38,38,38,38,0,0
20250423,52,52,52,52,0,0
20250424,53,53,53,53,0,0
20250425,52,52,52,52,0,0
20250426,53,53,53,53,0,0
20250427,53,53,53,53,0,0
20250428,51,51,51,51,0,0
20250429,53,53,53,53,0,0
20250430,52,52,52,52,0,0
20250501,51,51,51,51,0,0
20250502,55,55,55,55,0,0
20250503,56,56,56,56,0,0
20250504,53,53,53,53,0,0
20250505,49,49,49,49,0,0
20250506,50,50,50,50,0,0
20250507,53,53,53,53,0,0
20250508,53,53,53,53,0,0
20250509,70,70,70,70,0,0
20250510,71,71,71,71,0,0
20250511,75,75,75,75,0,0
20250512,73,73,73,73,0,0
20250513,71,71,71,71,0,0
20250514,74,74,74,74,0,0
20250515,71,71,71,71,0,0
20250516,69,69,69,69,0,0
20250517,68,68,68,68,0,0
20250518,66,66,66,66,0,0
20250519,71,71,71,71,0,0
20250520,68,68,68,68,0,0
20250521,69,69,69,69,0,0
20250522,73,73,73,73,0,0
20250523,76,76,76,76,0,0
20250524,67,67,67,67,0,0
20250525,67,67,67,67,0,0
20250526,69,69,69,69,0,0
20250527,68,68,68,68,0,0
20250528,68,68,68,68,0,0
20250529,65,65,65,65,0,0
20250530,61,61,61,61,0,0
20250531,55,55,55,55,0,0
20250601,56,56,56,56,0,0
20250602,57,57,57,57,0,0
20250603,58,58,58,58,0,0
20250604,57,57,57,57,0,0
20250605,55,55,55,55,0,0
20250606,46,46,46,46,0,0
20250607,52,52,52,52,0,0
20250608,55,55,55,55,0,0
20250609,55,55,55,55,0,0
20250610,64,64,64,64,0,0
20250611,65,65,65,65,0,0
20250612,61,61,61,61,0,0
20250613,54,54,54,54,0,0
20250614,52,52,52,52,0,0
20250615,50,50,50,50,0,0
20250616,51,51,51,51,0,0
20250617,53,53,53,53,0,0
20250618,48,48,48,48,0,0
20250619,48,48,48,48,0,0
20250620,48,48,48,48,0,0
20250621,43,43,43,43,0,0
20250622,40,40,40,40,0,0
20250623,37,37,37,37,0,0
20250624,47,47,47,47,0,0
20250625,48,48,48,48,0,0
20250626,50,50,50,50,0,0
20250627,49,49,49,49,0,0
20250628,49,49,49,49,0,0
20250629,50,50,50,50,0,0
20250630,52,52,52,52,0,0
20250701,50,50,50,50,0,0
20250702,46,46,46,46,0,0
20250703,54,54,54,54,0,0
20250704,55,55,55,55,0,0
20250705,51,51,51,51,0,0
20250706,50,50,50,50,0,0
20250707,52,52,52,52,0,0
20250708,50,50,50,50,0,0
20250709,52,52,52,52,0,0
20250710,58,58,58,58,0,0
20250711,67,67,67,67,0,0
20250712,69,69,69,69,0,0
20250713,68,68,68,68,0,0
20250714,70,70,70,70,0,0
20250715,70,70,70,70,0,0
20250716,68,68,68,68,0,0
20250717,70,70,70,70,0,0
20250718,71,71,71,71,0,0
20250719,69,69,69,69,0,0
20250720,68,68,68,68,0,0
20250721,67,67,67,67,0,0
20250722,67,67,67,67,0,0
20250723,70,70,70,70,0,0
20250724,67,67,67,67,0,0
20250725,66,66,66,66,0,0
20250726,64,64,64,64,0,0
20250727,64,64,64,64,0,0
20250728,67,67,67,67,0,0
20250729,63,63,63,63,0,0
20250730,63,63,63,63,0,0
20250731,62,62,62,62,0,0
20250801,57,57,57,57,0,0
20250802,51,51,51,51,0,0
20250803,48,48,48,48,0,0
20250804,52,52,52,52,0,0
20250805,55,55,55,55,0,0
20250806,52,52,52,52,0,0
20250807,54,54,54,54,0,0
20250808,59,59,59,59,0,0
20250809,58,58,58,58,0,0
20250810,59,59,59,59,0,0
20250811,62,62,62,62,0,0
20250812,60,60,60,60,0,0
20250813,63,63,63,63,0,0
20250814,68,68,68,68,0,0
20250815,59,59,59,59,0,0
20250816,57,57,57,57,0,0
20250817,57,57,57,57,0,0
20250818,56,56,56,56,0,0
20250819,53,53,53,53,0,0
20250820,45,45,45,45,0,0
20250821,50,50,50,50,0,0
20250822,46,46,46,46,0,0
20250823,56,56,56,56,0,0
20250824,53,53,53,53,0,0
20250825,50,50,50,50,0,0
20250826,43,43,43,43,0,0
20250827,47,47,47,47,0,0
20250828,45,45,45,45,0,0
20250829,47,47,47,47,0,0
20250830,39,39,39,39,0,0
20250831,40,40,40,40,0,0
20250901,39,39,39,39,0,0
20250902,39,39,39,39,0,0
20250903,42,42,42,42,0,0
20250904,44,44,44,44,0,0
20250905,41,41,41,41,0,0
20250906,41,41,41,41,0,0
20250907,40,40,40,40,0,0
20250908,42,42,42,42,0,0
20250909,44,44,44,44,0,0
20250910,43,43,43,43,0,0
20250911,47,47,47,47,0,0
20250912,50,50,50,50,0,0
20250913,53,53,53,53,0,0
20250914,52,52,52,52,0,0
20250915,51,51,51,51,0,0
20250916,50,50,50,50,0,0
20250917,51,51,51,51,0,0
20250918,51,51,51,51,0,0
20250919,52,52,52,52,0,0
20250920,48,48,48,48,0,0
20250921,48,48,48,48,0,0
20250922,47,47,47,47,0,0
20250923,40,40,40,40,0,0
20250924,39,39,39,39,0,0
20250925,41,41,41,41,0,0
20250926,32,32,32,32,0,0
20250927,34,34,34,34,0,0
20250928,34,34,34,34,0,0
20250929,39,39,39,39,0,0
20250930,43,43,43,43,0,0
20251001,42,42,42,42,0,0
20251002,51,51,51,51,0,0
20251003,57,57,57,57,0,0
20251004,59,59,59,59,0,0
20251005,58,58,58,58,0,0
20251006,59,59,59,59,0,0
20251007,62,62,62,62,0,0
20251008,55,55,55,55,0,0
20251009,58,58,58,58,0,0
20251010,54,54,54,54,0,0
20251011,35,35,35,35,0,0
20251012,31,31,31,31,0,0
20251013,40,40,40,40,0,0
20251014,42,42,42,42,0,0
20251015,37,37,37,37,0,0
20251016,32,32,32,32,0,0
20251017,28,28,28,28,0,0
20251018,25,25,25,25,0,0
20251019,27,27,27,27,0,0
20251020,30,30,30,30,0,0
20251021,33,33,33,33,0,0
20251022,29,29,29,29,0,0
20251023,28,28,28,28,0,0
20251024,32,32,32,32,0,0
20251025,34,34,34,34,0,0
20251026,36,36,36,36,0,0
20251027,42,42,42,42,0,0
20251028,42,42,42,42,0,0
20251029,39,39,39,39,0,0
20251030,34,34,34,34,0,0
20251031,31,31,31,31,0,0
20251101,33,33,33,33,0,0
20251102,35,35,35,35,0,0
20251103,36,36,36,36,0,0
20251104,27,27,27,27,0,0
20251105,20,20,20,20,0,0
20251106,24,24,24,24,0,0
20251107,21,21,21,21,0,0
20251108,25,25,25,25,0,0
20251109,24,24,24,24,0,0
20251110,29,29,29,29,0,0
20251111,31,31,31,31,0,0
20251112,26,26,26,26,0,0
20251113,25,25,25,25,0,0
20251114,22,22,22,22,0,0
20251115,16,16,16,16,0,0
20251116,18,18,18,18,0,0
20251117,17,17,17,17,0,0
20251118,15,15,15,15,0,0
20251119,16,16,16,16,0,0
20251120,15,15,15,15,0,0
20251121,11,11,11,11,0,0
20251122,10,10,10,10,0,0
20251123,10,10,10,10,0,0
20251124,12,12,12,12,0,0
20251125,15,15,15,15,0,0
20251126,15,15,15,15,0,0
20251127,18,18,18,18,0,0
20251128,20,20,20,20,0,0
20251129,20,20,20,20,0,0
20251130,20,20,20,20,0,0
20251201,20,20,20,20,0,0
20251202,16,16,16,16,0,0
20251203,22,22,22,22,0,0
20251204,27,27,27,27,0,0
20251205,25,25,25,25,0,0
20251206,21,21,21,21,0,0
20251207,22,22,22,22,0,0
20251208,24,24,24,24,0,0
20251209,25,25,25,25,0,0
20251210,30,30,30,30,0,0
20251211,29,29,29,29,0,0
20251212,29,29,29,29,0,0
20251213,26,26,26,26,0,0
20251214,27,27,27,27,0,0
20251215,24,24,24,24,0,0
20251216,22,22,22,22,0,0
20251217,25,25,25,25,0,0
20251218,22,22,22,22,0,0
20251219,21,21,21,21,0,0
20251220,27,27,27,27,0,0
